season,game_type,week,gameday,away_team,away_score,home_team,home_score,location,spread_line
2019,REG,7,2019-10-20,LAC,20.0,TEN,23.0,Home,3.0
2019,REG,7,2019-10-20,NO,36.0,CHI,25.0,Home,4.0
2019,REG,7,2019-10-20,BAL,30.0,SEA,16.0,Home,3.0
2019,REG,7,2019-10-20,PHI,10.0,DAL,37.0,Home,3.0
2019,REG,7,2019-10-21,NE,33.0,NYJ,0.0,Home,-9.5
2019,REG,8,2019-10-24,WAS,9.0,MIN,19.0,Home,16.5
2019,REG,8,2019-10-27,SEA,27.0,ATL,20.0,Home,-7.5
2019,REG,8,2019-10-27,PHI,31.0,BUF,13.0,Home,1.0
2019,REG,8,2019-10-27,LAC,17.0,CHI,16.0,Home,3.5
2019,REG,8,2019-10-27,NYG,26.0,DET,31.0,Home,6.5
2019,REG,8,2019-10-27,DEN,13.0,IND,15.0,Home,6.0
2019,REG,8,2019-10-27,NYJ,15.0,JAX,29.0,Home,7.0
2019,REG,8,2019-10-27,CIN,10.0,LA,24.0,Neutral,12.0
2019,REG,8,2019-10-27,ARI,9.0,NO,31.0,Home,12.5
2019,REG,8,2019-10-27,TB,23.0,TEN,27.0,Home,2.0
2019,REG,8,2019-10-27,CAR,13.0,SF,51.0,Home,4.5
2019,REG,8,2019-10-27,OAK,24.0,HOU,27.0,Home,5.0
2019,REG,8,2019-10-27,CLE,13.0,NE,27.0,Home,9.5
2019,REG,8,2019-10-27,GB,31.0,KC,24.0,Home,-5.0
2019,REG,8,2019-10-28,MIA,14.0,PIT,27.0,Home,14.0
2019,REG,9,2019-10-31,SF,28.0,ARI,25.0,Home,-10.5
2019,REG,9,2019-11-03,HOU,26.0,JAX,3.0,Neutral,1.0
2019,REG,9,2019-11-03,WAS,9.0,BUF,24.0,Home,10.5
2019,REG,9,2019-11-03,TEN,20.0,CAR,30.0,Home,3.5
2019,REG,9,2019-11-03,MIN,23.0,KC,26.0,Home,-5.5
2019,REG,9,2019-11-03,NYJ,18.0,MIA,26.0,Home,-3.5
2019,REG,9,2019-11-03,CHI,14.0,PHI,22.0,Home,5.0
2019,REG,9,2019-11-03,IND,24.0,PIT,26.0,Home,1.0
2019,REG,9,2019-11-03,DET,24.0,OAK,31.0,Home,2.5
2019,REG,9,2019-11-03,TB,34.0,SEA,40.0,Home,4.0
2019,REG,9,2019-11-03,CLE,19.0,DEN,24.0,Home,-4.0
2019,REG,9,2019-11-03,GB,11.0,LAC,26.0,Home,-4.0
2019,REG,9,2019-11-03,NE,20.0,BAL,37.0,Home,-3.0
2019,REG,9,2019-11-04,DAL,37.0,NYG,18.0,Home,-6.5
2019,REG,10,2019-11-07,LAC,24.0,OAK,26.0,Home,-1.0
2019,REG,10,2019-11-10,DET,13.0,CHI,20.0,Home,6.0
2019,REG,10,2019-11-10,BAL,49.0,CIN,13.0,Home,-10.5
2019,REG,10,2019-11-10,BUF,16.0,CLE,19.0,Home,3.0
2019,REG,10,2019-11-10,ATL,26.0,NO,9.0,Home,14.0
2019,REG,10,2019-11-10,NYG,27.0,NYJ,34.0,Home,-3.0
2019,REG,10,2019-11-10,ARI,27.0,TB,30.0,Home,5.5
2019,REG,10,2019-11-10,KC,32.0,TEN,35.0,Home,-5.0
2019,REG,10,2019-11-10,MIA,16.0,IND,12.0,Home,11.0
2019,REG,10,2019-11-10,CAR,16.0,GB,24.0,Home,5.0
2019,REG,10,2019-11-10,LA,12.0,PIT,17.0,Home,-4.0
2019,REG,10,2019-11-10,MIN,28.0,DAL,24.0,Home,3.5
2019,REG,10,2019-11-11,SEA,27.0,SF,24.0,Home,6.5
2019,REG,11,2019-11-14,PIT,7.0,CLE,21.0,Home,3.0
2019,REG,11,2019-11-17,HOU,7.0,BAL,41.0,Home,4.0
2019,REG,11,2019-11-17,ATL,29.0,CAR,3.0,Home,3.5
2019,REG,11,2019-11-17,DAL,35.0,DET,27.0,Home,-7.5
2019,REG,11,2019-11-17,JAX,13.0,IND,33.0,Home,2.5
2019,REG,11,2019-11-17,BUF,37.0,MIA,20.0,Home,-7.0
2019,REG,11,2019-11-17,DEN,23.0,MIN,27.0,Home,10.0
2019,REG,11,2019-11-17,NO,34.0,TB,17.0,Home,-5.0
2019,REG,11,2019-11-17,NYJ,34.0,WAS,17.0,Home,1.0
2019,REG,11,2019-11-17,ARI,26.0,SF,36.0,Home,10.0
2019,REG,11,2019-11-17,CIN,10.0,OAK,17.0,Home,13.0
2019,REG,11,2019-11-17,NE,17.0,PHI,10.0,Home,-4.5
2019,REG,11,2019-11-17,CHI,7.0,LA,17.0,Home,5.0
2019,REG,11,2019-11-18,KC,24.0,LAC,17.0,Neutral,-5.5
2019,REG,12,2019-11-21,IND,17.0,HOU,20.0,Home,3.5
2019,REG,12,2019-11-24,TB,35.0,ATL,22.0,Home,3.5
2019,REG,12,2019-11-24,DEN,3.0,BUF,20.0,Home,3.5
2019,REG,12,2019-11-24,NYG,14.0,CHI,19.0,Home,6.0
2019,REG,12,2019-11-24,PIT,16.0,CIN,10.0,Home,-5.5
2019,REG,12,2019-11-24,MIA,24.0,CLE,41.0,Home,11.0
2019,REG,12,2019-11-24,CAR,31.0,NO,34.0,Home,10.0
2019,REG,12,2019-11-24,OAK,3.0,NYJ,34.0,Home,-3.5
2019,REG,12,2019-11-24,SEA,17.0,PHI,9.0,Home,-1.0
2019,REG,12,2019-11-24,DET,16.0,WAS,19.0,Home,-4.0
2019,REG,12,2019-11-24,JAX,20.0,TEN,42.0,Home,4.5
2019,REG,12,2019-11-24,DAL,9.0,NE,13.0,Home,5.5
2019,REG,12,2019-11-24,GB,8.0,SF,37.0,Home,3.0
2019,REG,12,2019-11-25,BAL,45.0,LA,6.0,Home,-3.5
2019,REG,13,2019-11-28,CHI,24.0,DET,20.0,Home,-5.5
2019,REG,13,2019-11-28,BUF,26.0,DAL,15.0,Home,6.5
2019,REG,13,2019-11-28,NO,26.0,ATL,18.0,Home,-7.0
2019,REG,13,2019-12-01,SF,17.0,BAL,20.0,Home,5.5
2019,REG,13,2019-12-01,WAS,29.0,CAR,21.0,Home,10.5
2019,REG,13,2019-12-01,NYJ,6.0,CIN,22.0,Home,-2.5
2019,REG,13,2019-12-01,TEN,31.0,IND,17.0,Home,-1.0
2019,REG,13,2019-12-01,TB,28.0,JAX,11.0,Home,-3.0
2019,REG,13,2019-12-01,PHI,31.0,MIA,37.0,Home,-10.5
2019,REG,13,2019-12-01,GB,31.0,NYG,13.0,Home,-6.5
2019,REG,13,2019-12-01,CLE,13.0,PIT,20.0,Home,-1.0
2019,REG,13,2019-12-01,LA,34.0,ARI,7.0,Home,-2.5
2019,REG,13,2019-12-01,LAC,20.0,DEN,23.0,Home,-4.5
2019,REG,13,2019-12-01,OAK,9.0,KC,40.0,Home,11.5
2019,REG,13,2019-12-01,NE,22.0,HOU,28.0,Home,-3.5
2019,REG,13,2019-12-02,MIN,30.0,SEA,37.0,Home,2.5
2019,REG,14,2019-12-05,DAL,24.0,CHI,31.0,Home,-3.0
2019,REG,14,2019-12-08,CAR,20.0,ATL,40.0,Home,3.5
2019,REG,14,2019-12-08,BAL,24.0,BUF,17.0,Home,-6.5
2019,REG,14,2019-12-08,CIN,19.0,CLE,27.0,Home,6.5
2019,REG,14,2019-12-08,WAS,15.0,GB,20.0,Home,13.0
2019,REG,14,2019-12-08,DEN,38.0,HOU,24.0,Home,8.0
2019,REG,14,2019-12-08,DET,7.0,MIN,20.0,Home,12.0
2019,REG,14,2019-12-08,SF,48.0,NO,46.0,Home,1.0
2019,REG,14,2019-12-08,MIA,21.0,NYJ,22.0,Home,5.0
2019,REG,14,2019-12-08,IND,35.0,TB,38.0,Home,3.0
2019,REG,14,2019-12-08,LAC,45.0,JAX,10.0,Home,-3.5
2019,REG,14,2019-12-08,PIT,23.0,ARI,17.0,Home,-2.5
2019,REG,14,2019-12-08,KC,23.0,NE,16.0,Home,3.0
2019,REG,14,2019-12-08,TEN,42.0,OAK,21.0,Home,-3.0
2019,REG,14,2019-12-08,SEA,12.0,LA,28.0,Home,1.0
2019,REG,14,2019-12-09,NYG,17.0,PHI,23.0,Home,9.5
2019,REG,15,2019-12-12,NYJ,21.0,BAL,42.0,Home,17.0
2019,REG,15,2019-12-15,SEA,30.0,CAR,24.0,Home,-6.0
2019,REG,15,2019-12-15,NE,34.0,CIN,13.0,Home,-10.5
2019,REG,15,2019-12-15,TB,38.0,DET,17.0,Home,-5.5
2019,REG,15,2019-12-15,CHI,13.0,GB,21.0,Home,4.0
2019,REG,15,2019-12-15,DEN,3.0,KC,23.0,Home,10.0
2019,REG,15,2019-12-15,MIA,20.0,NYG,36.0,Home,3.5
2019,REG,15,2019-12-15,HOU,24.0,TEN,21.0,Home,3.0
2019,REG,15,2019-12-15,PHI,37.0,WAS,27.0,Home,-7.0
2019,REG,15,2019-12-15,CLE,24.0,ARI,38.0,Home,-3.0
2019,REG,15,2019-12-15,MIN,39.0,LAC,10.0,Home,-1.0
2019,REG,15,2019-12-15,JAX,20.0,OAK,16.0,Home,7.0
2019,REG,15,2019-12-15,LA,21.0,DAL,44.0,Home,-1.0
2019,REG,15,2019-12-15,ATL,29.0,SF,22.0,Home,10.5
2019,REG,15,2019-12-15,BUF,17.0,PIT,10.0,Home,1.0
2019,REG,15,2019-12-16,IND,7.0,NO,34.0,Home,8.0
2019,REG,16,2019-12-21,HOU,23.0,TB,20.0,Home,-3.0
2019,REG,16,2019-12-21,BUF,17.0,NE,24.0,Home,7.0
2019,REG,16,2019-12-21,LA,31.0,SF,34.0,Home,7.0
2019,REG,16,2019-12-22,JAX,12.0,ATL,24.0,Home,7.5
2019,REG,16,2019-12-22,BAL,31.0,CLE,15.0,Home,-9.5
2019,REG,16,2019-12-22,CAR,6.0,IND,38.0,Home,7.5
2019,REG,16,2019-12-22,CIN,35.0,MIA,38.0,Home,-1.5
2019,REG,16,2019-12-22,PIT,10.0,NYJ,16.0,Home,-3.0
2019,REG,16,2019-12-22,NO,38.0,TEN,28.0,Home,-3.5
2019,REG,16,2019-12-22,NYG,41.0,WAS,35.0,Home,-1.0
2019,REG,16,2019-12-22,DET,17.0,DEN,27.0,Home,9.5
2019,REG,16,2019-12-22,OAK,24.0,LAC,17.0,Home,7.5
2019,REG,16,2019-12-22,DAL,9.0,PHI,17.0,Home,-2.0
2019,REG,16,2019-12-22,ARI,27.0,SEA,13.0,Home,8.0
2019,REG,16,2019-12-22,KC,26.0,CHI,3.0,Home,-6.5
2019,REG,16,2019-12-23,GB,23.0,MIN,10.0,Home,4.0
2019,REG,17,2019-12-29,NYJ,13.0,BUF,6.0,Home,-1.5
2019,REG,17,2019-12-29,NO,42.0,CAR,10.0,Home,-13.5
2019,REG,17,2019-12-29,CLE,23.0,CIN,33.0,Home,-2.5
2019,REG,17,2019-12-29,GB,23.0,DET,20.0,Home,-13.5
2019,REG,17,2019-12-29,LAC,21.0,KC,31.0,Home,10.0
2019,REG,17,2019-12-29,CHI,21.0,MIN,19.0,Home,-5.5
2019,REG,17,2019-12-29,MIA,27.0,NE,24.0,Home,17.5
2019,REG,17,2019-12-29,ATL,28.0,TB,22.0,Home,1.0
2019,REG,17,2019-12-29,PIT,10.0,BAL,28.0,Home,-2.0
2019,REG,17,2019-12-29,WAS,16.0,DAL,47.0,Home,13.0
2019,REG,17,2019-12-29,OAK,15.0,DEN,16.0,Home,5.5
2019,REG,17,2019-12-29,TEN,35.0,HOU,14.0,Home,-10.0
2019,REG,17,2019-12-29,IND,20.0,JAX,38.0,Home,-5.0
2019,REG,17,2019-12-29,ARI,24.0,LA,31.0,Home,7.0
2019,REG,17,2019-12-29,PHI,34.0,NYG,17.0,Home,-4.0
2019,REG,17,2019-12-29,SF,26.0,SEA,21.0,Home,-3.5
2019,WC,18,2020-01-04,BUF,19.0,HOU,22.0,Home,2.5
2019,WC,18,2020-01-04,TEN,20.0,NE,13.0,Home,4.5
2019,WC,18,2020-01-05,MIN,26.0,NO,20.0,Home,7.5
2019,WC,18,2020-01-05,SEA,17.0,PHI,9.0,Home,1.0
2019,DIV,19,2020-01-11,MIN,10.0,SF,27.0,Home,7.0
2019,DIV,19,2020-01-11,TEN,28.0,BAL,12.0,Home,10.0
2019,DIV,19,2020-01-12,HOU,31.0,KC,51.0,Home,10.0
2019,DIV,19,2020-01-12,SEA,23.0,GB,28.0,Home,4.5
2019,CON,20,2020-01-19,TEN,24.0,KC,35.0,Home,7.5
2019,CON,20,2020-01-19,GB,20.0,SF,37.0,Home,8.0
2019,SB,21,2020-02-02,SF,20.0,KC,31.0,Neutral,1.5
2020,REG,1,2020-09-10,HOU,20.0,KC,34.0,Home,9.5
2020,REG,1,2020-09-13,SEA,38.0,ATL,25.0,Home,1.0
2020,REG,1,2020-09-13,CLE,6.0,BAL,38.0,Home,7.0
2020,REG,1,2020-09-13,NYJ,17.0,BUF,27.0,Home,6.5
2020,REG,1,2020-09-13,LV,34.0,CAR,30.0,Home,-3.0
2020,REG,1,2020-09-13,CHI,27.0,DET,23.0,Home,2.5
2020,REG,1,2020-09-13,IND,20.0,JAX,27.0,Home,-7.0
2020,REG,1,2020-09-13,GB,43.0,MIN,34.0,Home,1.0
2020,REG,1,2020-09-13,MIA,11.0,NE,21.0,Home,7.5
2020,REG,1,2020-09-13,PHI,17.0,WAS,27.0,Home,-5.5
2020,REG,1,2020-09-13,LAC,16.0,CIN,13.0,Home,-2.5
2020,REG,1,2020-09-13,TB,23.0,NO,34.0,Home,4.0
2020,REG,1,2020-09-13,ARI,24.0,SF,20.0,Home,7.0
2020,REG,1,2020-09-13,DAL,17.0,LA,20.0,Home,1.0
2020,REG,1,2020-09-14,PIT,26.0,NYG,16.0,Home,-6.0
2020,REG,1,2020-09-14,TEN,16.0,DEN,14.0,Home,-3.0
2020,REG,2,2020-09-17,CIN,30.0,CLE,35.0,Home,6.0
2020,REG,2,2020-09-20,NYG,13.0,CHI,17.0,Home,4.5
2020,REG,2,2020-09-20,ATL,39.0,DAL,40.0,Home,3.0
2020,REG,2,2020-09-20,DET,21.0,GB,42.0,Home,7.0
2020,REG,2,2020-09-20,MIN,11.0,IND,28.0,Home,3.5
2020,REG,2,2020-09-20,BUF,31.0,MIA,28.0,Home,-5.5
2020,REG,2,2020-09-20,SF,31.0,NYJ,13.0,Home,-7.0
2020,REG,2,2020-09-20,LA,37.0,PHI,19.0,Home,2.0
2020,REG,2,2020-09-20,DEN,21.0,PIT,26.0,Home,6.0
2020,REG,2,2020-09-20,CAR,17.0,TB,31.0,Home,7.5
2020,REG,2,2020-09-20,JAX,30.0,TEN,33.0,Home,7.0
2020,REG,2,2020-09-20,WAS,15.0,ARI,30.0,Home,7.5
2020,REG,2,2020-09-20,BAL,33.0,HOU,16.0,Home,-7.5
2020,REG,2,2020-09-20,KC,23.0,LAC,20.0,Home,-8.5
2020,REG,2,2020-09-20,NE,30.0,SEA,35.0,Home,4.0
2020,REG,2,2020-09-21,NO,24.0,LV,34.0,Home,-4.0
2020,REG,3,2020-09-24,MIA,31.0,JAX,13.0,Home,3.0
2020,REG,3,2020-09-27,CHI,30.0,ATL,26.0,Home,2.5
2020,REG,3,2020-09-27,LA,32.0,BUF,35.0,Home,1.5
2020,REG,3,2020-09-27,WAS,20.0,CLE,34.0,Home,7.5
2020,REG,3,2020-09-27,TEN,31.0,MIN,30.0,Home,-3.0
2020,REG,3,2020-09-27,LV,20.0,NE,36.0,Home,7.0
2020,REG,3,2020-09-27,SF,36.0,NYG,9.0,Home,-3.0
2020,REG,3,2020-09-27,CIN,23.0,PHI,23.0,Home,5.5
2020,REG,3,2020-09-27,HOU,21.0,PIT,28.0,Home,4.0
2020,REG,3,2020-09-27,NYJ,7.0,IND,36.0,Home,12.5
2020,REG,3,2020-09-27,CAR,21.0,LAC,16.0,Home,6.0
2020,REG,3,2020-09-27,DET,26.0,ARI,23.0,Home,4.5
2020,REG,3,2020-09-27,TB,28.0,DEN,10.0,Home,-6.0
2020,REG,3,2020-09-27,DAL,31.0,SEA,38.0,Home,5.5
2020,REG,3,2020-09-27,GB,37.0,NO,30.0,Home,3.5
2020,REG,3,2020-09-28,KC,34.0,BAL,20.0,Home,3.5
2020,REG,4,2020-10-01,DEN,37.0,NYJ,28.0,Home,1.0
2020,REG,4,2020-10-04,ARI,21.0,CAR,31.0,Home,-3.0
2020,REG,4,2020-10-04,JAX,25.0,CIN,33.0,Home,1.0
2020,REG,4,2020-10-04,CLE,49.0,DAL,38.0,Home,3.5
2020,REG,4,2020-10-04,NO,35.0,DET,29.0,Home,-3.0
2020,REG,4,2020-10-04,MIN,31.0,HOU,23.0,Home,3.5
2020,REG,4,2020-10-04,SEA,31.0,MIA,23.0,Home,-4.5
2020,REG,4,2020-10-04,LAC,31.0,TB,38.0,Home,7.5
2020,REG,4,2020-10-04,BAL,31.0,WAS,17.0,Home,-14.5
2020,REG,4,2020-10-04,NYG,9.0,LA,17.0,Home,13.5
2020,REG,4,2020-10-04,IND,19.0,CHI,11.0,Home,-3.5
2020,REG,4,2020-10-04,BUF,30.0,LV,23.0,Home,-3.0
2020,REG,4,2020-10-04,PHI,25.0,SF,20.0,Home,8.5
2020,REG,4,2020-10-05,NE,10.0,KC,26.0,Home,7.0
2020,REG,4,2020-10-05,ATL,16.0,GB,30.0,Home,5.0
2020,REG,5,2020-10-08,TB,19.0,CHI,20.0,Home,-3.5
2020,REG,5,2020-10-11,CAR,23.0,ATL,16.0,Home,2.5
2020,REG,5,2020-10-11,CIN,3.0,BAL,27.0,Home,12.5
2020,REG,5,2020-10-11,JAX,14.0,HOU,30.0,Home,6.5
2020,REG,5,2020-10-11,LV,40.0,KC,32.0,Home,11.0
2020,REG,5,2020-10-11,ARI,30.0,NYJ,10.0,Home,-7.0
2020,REG,5,2020-10-11,PHI,29.0,PIT,38.0,Home,7.5
2020,REG,5,2020-10-11,LA,30.0,WAS,10.0,Home,-7.0
2020,REG,5,2020-10-11,MIA,43.0,SF,17.0,Home,8.5
2020,REG,5,2020-10-11,IND,23.0,CLE,32.0,Home,1.0
2020,REG,5,2020-10-11,NYG,34.0,DAL,37.0,Home,7.5
2020,REG,5,2020-10-11,MIN,26.0,SEA,27.0,Home,6.5
2020,REG,5,2020-10-12,LAC,27.0,NO,30.0,Home,7.0
2020,REG,5,2020-10-13,BUF,16.0,TEN,42.0,Home,-3.0
2020,REG,6,2020-10-18,CHI,23.0,CAR,16.0,Home,2.0
2020,REG,6,2020-10-18,CIN,27.0,IND,31.0,Home,7.5
2020,REG,6,2020-10-18,DET,34.0,JAX,16.0,Home,-3.0
2020,REG,6,2020-10-18,ATL,40.0,MIN,23.0,Home,3.5
2020,REG,6,2020-10-18,DEN,18.0,NE,12.0,Home,7.0
2020,REG,6,2020-10-18,WAS,19.0,NYG,20.0,Home,2.0
2020,REG,6,2020-10-18,BAL,30.0,PHI,28.0,Home,-10.5
2020,REG,6,2020-10-18,CLE,7.0,PIT,38.0,Home,3.0
2020,REG,6,2020-10-18,HOU,36.0,TEN,42.0,Home,4.0
2020,REG,6,2020-10-18,NYJ,0.0,MIA,24.0,Home,9.5
2020,REG,6,2020-10-18,GB,10.0,TB,38.0,Home,-3.0
2020,REG,6,2020-10-18,LA,16.0,SF,24.0,Home,-2.0
2020,REG,6,2020-10-19,KC,26.0,BUF,17.0,Home,-5.5
2020,REG,6,2020-10-19,ARI,38.0,DAL,10.0,Home,1.0
2020,REG,7,2020-10-22,NYG,21.0,PHI,22.0,Home,5.0
2020,REG,7,2020-10-25,DET,23.0,ATL,22.0,Home,1.0
2020,REG,7,2020-10-25,CLE,37.0,CIN,34.0,Home,-4.5
2020,REG,7,2020-10-25,GB,35.0,HOU,20.0,Home,-2.5
2020,REG,7,2020-10-25,CAR,24.0,NO,27.0,Home,7.0
2020,REG,7,2020-10-25,BUF,18.0,NYJ,10.0,Home,-9.5
2020,REG,7,2020-10-25,PIT,27.0,TEN,24.0,Home,1.0
2020,REG,7,2020-10-25,DAL,3.0,WAS,25.0,Home,-1.0
2020,REG,7,2020-10-25,TB,45.0,LV,20.0,Home,-3.5
2020,REG,7,2020-10-25,KC,43.0,DEN,16.0,Home,-7.0
2020,REG,7,2020-10-25,JAX,29.0,LAC,39.0,Home,8.0
2020,REG,7,2020-10-25,SF,33.0,NE,6.0,Home,3.0
2020,REG,7,2020-10-25,SEA,34.0,ARI,37.0,Home,-3.5
2020,REG,7,2020-10-26,CHI,10.0,LA,24.0,Home,6.5
2020,REG,8,2020-10-29,ATL,25.0,CAR,17.0,Home,1.5
2020,REG,8,2020-11-01,PIT,28.0,BAL,24.0,Home,4.0
2020,REG,8,2020-11-01,NE,21.0,BUF,24.0,Home,4.0
2020,REG,8,2020-11-01,TEN,20.0,CIN,31.0,Home,-7.5
2020,REG,8,2020-11-01,LV,16.0,CLE,6.0,Home,1.0
2020,REG,8,2020-11-01,IND,41.0,DET,21.0,Home,-3.5
2020,REG,8,2020-11-01,MIN,28.0,GB,22.0,Home,5.5
2020,REG,8,2020-11-01,NYJ,9.0,KC,35.0,Home,20.0
2020,REG,8,2020-11-01,LA,17.0,MIA,28.0,Home,-3.5
2020,REG,8,2020-11-01,LAC,30.0,DEN,31.0,Home,-3.0
2020,REG,8,2020-11-01,NO,26.0,CHI,23.0,Home,-5.5
2020,REG,8,2020-11-01,SF,27.0,SEA,37.0,Home,1.0
2020,REG,8,2020-11-01,DAL,9.0,PHI,23.0,Home,10.0
2020,REG,8,2020-11-02,TB,25.0,NYG,23.0,Home,-13.0
2020,REG,9,2020-11-05,GB,34.0,SF,17.0,Home,-6.0
2020,REG,9,2020-11-08,DEN,27.0,ATL,34.0,Home,4.5
2020,REG,9,2020-11-08,SEA,34.0,BUF,44.0,Home,-3.0
2020,REG,9,2020-11-08,BAL,24.0,IND,10.0,Home,1.0
2020,REG,9,2020-11-08,HOU,27.0,JAX,25.0,Home,-7.0
2020,REG,9,2020-11-08,CAR,31.0,KC,33.0,Home,10.0
2020,REG,9,2020-11-08,DET,20.0,MIN,34.0,Home,3.0
2020,REG,9,2020-11-08,CHI,17.0,TEN,24.0,Home,6.5
2020,REG,9,2020-11-08,NYG,23.0,WAS,20.0,Home,3.0
2020,REG,9,2020-11-08,LV,31.0,LAC,26.0,Home,-1.0
2020,REG,9,2020-11-08,MIA,34.0,ARI,31.0,Home,6.0
2020,REG,9,2020-11-08,PIT,24.0,DAL,19.0,Home,-14.0
2020,REG,9,2020-11-08,NO,38.0,TB,3.0,Home,3.0
2020,REG,9,2020-11-09,NE,30.0,NYJ,27.0,Home,-9.5
2020,REG,10,2020-11-12,IND,34.0,TEN,17.0,Home,-1.0
2020,REG,10,2020-11-15,TB,46.0,CAR,23.0,Home,-6.0
2020,REG,10,2020-11-15,HOU,7.0,CLE,10.0,Home,4.5
2020,REG,10,2020-11-15,WAS,27.0,DET,30.0,Home,2.5
2020,REG,10,2020-11-15,JAX,20.0,GB,24.0,Home,13.5
2020,REG,10,2020-11-15,PHI,17.0,NYG,27.0,Home,-4.5
2020,REG,10,2020-11-15,BUF,30.0,ARI,32.0,Home,3.0
2020,REG,10,2020-11-15,DEN,12.0,LV,37.0,Home,3.5
2020,REG,10,2020-11-15,LAC,21.0,MIA,29.0,Home,1.0
2020,REG,10,2020-11-15,SEA,16.0,LA,23.0,Home,3.0
2020,REG,10,2020-11-15,SF,13.0,NO,27.0,Home,9.5
2020,REG,10,2020-11-15,CIN,10.0,PIT,36.0,Home,6.5
2020,REG,10,2020-11-15,BAL,17.0,NE,23.0,Home,-7.0
2020,REG,10,2020-11-16,MIN,19.0,CHI,13.0,Home,-3.5
2020,REG,11,2020-11-19,ARI,21.0,SEA,28.0,Home,3.0
2020,REG,11,2020-11-22,TEN,30.0,BAL,24.0,Home,6.0
2020,REG,11,2020-11-22,DET,0.0,CAR,20.0,Home,-3.0
2020,REG,11,2020-11-22,PHI,17.0,CLE,22.0,Home,2.5
2020,REG,11,2020-11-22,NE,20.0,HOU,27.0,Home,-2.5
2020,REG,11,2020-11-22,PIT,27.0,JAX,3.0,Home,-11.0
2020,REG,11,2020-11-22,ATL,9.0,NO,24.0,Home,3.5
2020,REG,11,2020-11-22,CIN,9.0,WAS,20.0,Home,2.0
2020,REG,11,2020-11-22,MIA,13.0,DEN,20.0,Home,-4.0
2020,REG,11,2020-11-22,NYJ,28.0,LAC,34.0,Home,10.0
2020,REG,11,2020-11-22,GB,31.0,IND,34.0,Home,1.5
2020,REG,11,2020-11-22,DAL,31.0,MIN,28.0,Home,7.0
2020,REG,11,2020-11-22,KC,35.0,LV,31.0,Home,-7.5
2020,REG,11,2020-11-23,LA,27.0,TB,24.0,Home,4.0
2020,REG,12,2020-11-26,HOU,41.0,DET,25.0,Home,-3.0
2020,REG,12,2020-11-26,WAS,41.0,DAL,16.0,Home,2.5
2020,REG,12,2020-11-29,LV,6.0,ATL,43.0,Home,-3.5
2020,REG,12,2020-11-29,LAC,17.0,BUF,27.0,Home,4.5
2020,REG,12,2020-11-29,NYG,19.0,CIN,17.0,Home,-6.5
2020,REG,12,2020-11-29,TEN,45.0,IND,26.0,Home,3.0
2020,REG,12,2020-11-29,CLE,27.0,JAX,25.0,Home,-7.5
2020,REG,12,2020-11-29,CAR,27.0,MIN,28.0,Home,3.0
2020,REG,12,2020-11-29,ARI,17.0,NE,20.0,Home,-1.0
2020,REG,12,2020-11-29,MIA,20.0,NYJ,3.0,Home,-7.5
2020,REG,12,2020-11-29,NO,31.0,DEN,3.0,Home,-17.0
2020,REG,12,2020-11-29,SF,23.0,LA,20.0,Home,5.0
2020,REG,12,2020-11-29,KC,27.0,TB,24.0,Home,-3.5
2020,REG,12,2020-11-29,CHI,25.0,GB,41.0,Home,7.5
2020,REG,12,2020-11-30,SEA,23.0,PHI,17.0,Home,-6.5
2020,REG,12,2020-12-02,BAL,14.0,PIT,19.0,Home,10.5
2020,REG,13,2020-12-06,NO,21.0,ATL,16.0,Home,-2.5
2020,REG,13,2020-12-06,DET,34.0,CHI,30.0,Home,3.0
2020,REG,13,2020-12-06,IND,26.0,HOU,20.0,Home,-3.5
2020,REG,13,2020-12-06,CIN,7.0,MIA,19.0,Home,10.5
2020,REG,13,2020-12-06,JAX,24.0,MIN,27.0,Home,10.5
2020,REG,13,2020-12-06,LV,31.0,NYJ,28.0,Home,-7.5
2020,REG,13,2020-12-06,CLE,41.0,TEN,35.0,Home,4.0
2020,REG,13,2020-12-06,LA,38.0,ARI,28.0,Home,-2.5
2020,REG,13,2020-12-06,NYG,17.0,SEA,12.0,Home,11.0
2020,REG,13,2020-12-06,PHI,16.0,GB,30.0,Home,8.0
2020,REG,13,2020-12-06,NE,45.0,LAC,0.0,Home,2.5
2020,REG,13,2020-12-06,DEN,16.0,KC,22.0,Home,13.0
2020,REG,13,2020-12-07,WAS,23.0,PIT,17.0,Home,5.5
2020,REG,13,2020-12-07,BUF,34.0,SF,24.0,Neutral,1.5
2020,REG,13,2020-12-08,DAL,17.0,BAL,34.0,Home,8.5
2020,REG,14,2020-12-10,NE,3.0,LA,24.0,Home,5.0
2020,REG,14,2020-12-13,DEN,32.0,CAR,27.0,Home,4.0
2020,REG,14,2020-12-13,HOU,7.0,CHI,36.0,Home,-1.0
2020,REG,14,2020-12-13,DAL,30.0,CIN,7.0,Home,-3.0
2020,REG,14,2020-12-13,TEN,31.0,JAX,10.0,Home,-7.5
2020,REG,14,2020-12-13,KC,33.0,MIA,27.0,Home,-7.5
2020,REG,14,2020-12-13,ARI,26.0,NYG,7.0,Home,-3.0
2020,REG,14,2020-12-13,MIN,14.0,TB,26.0,Home,7.0
2020,REG,14,2020-12-13,IND,44.0,LV,27.0,Home,-2.5
2020,REG,14,2020-12-13,NYJ,3.0,SEA,40.0,Home,16.5
